class,level,feature_name,feature_type,short_rules,gives_ASI,gives_extra_attack,gives_spell_slots,new_spell_slot_tiers,new_spells_known,new_cantrips_known,notes
Paladin,2,Fighting Style,core_feature,"Choose a combat style that grants a steady bonus such as improved defense, archery, or two-weapon fighting.",no,no,no,,,,
Paladin,2,Spellcasting,core_feature,"You learn to cast paladin spells using Charisma, gaining access to 1st-level spell slots.",no,no,yes,Gain 1st-level paladin spell slots; see paladin spellcasting table.,You prepare paladin spells each day based on level and Charisma.,0,
Paladin,2,Divine Smite,core_feature,"When you hit a creature with a melee weapon attack, you can expend a spell slot to deal radiant damage in addition to the weapon's damage.",no,no,no,,,,Damage scales with spell slot level; especially potent against undead and fiends.
Paladin,3,Divine Health,core_feature,"Your faith shields your body, making you immune to disease.",no,no,no,,,,
Paladin,3,Sacred Oath,subclass_feature,"You swear a sacred oath that shapes your paladin magic and behavior, granting oath-specific features and spells.",no,no,no,,,,"Choose an oath such as Devotion, Ancients, or Vengeance."
Paladin,4,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Paladin,5,Extra Attack,core_feature,"When you take the Attack action on your turn, you can make two melee weapon attacks instead of one.",no,yes,no,,,,
Paladin,5,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 2nd-level spell slots and more total slots.",no,no,yes,Gain 2nd-level paladin spell slots.,,,
Paladin,6,Aura of Protection,core_feature,You and friendly creatures close to you add your Charisma modifier to saving throws while you are conscious.,no,no,no,,,,Aura radius increases at higher levels in some variants.
Paladin,7,Oath Feature (Level 7),subclass_feature,You gain the 7th-level feature from your chosen sacred oath.,no,no,no,,,,
Paladin,8,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Paladin,9,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 3rd-level spell slots and more total slots.",no,no,yes,Gain 3rd-level paladin spell slots.,,,
Paladin,10,Aura of Courage,core_feature,You and friendly creatures close to you cannot be frightened while you are conscious.,no,no,no,,,,
Paladin,11,Improved Divine Smite,core_feature,Your weapon strikes are so suffused with radiant power that they deal extra radiant damage on every hit.,no,no,no,,,,Stacks with Divine Smite when you expend spell slots.
Paladin,12,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Paladin,13,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 4th-level spell slots and more total slots.",no,no,yes,Gain 4th-level paladin spell slots.,,,
Paladin,14,Cleansing Touch,core_feature,You can end certain spells or similar effects on yourself or others by touching the creature a limited number of times per long rest.,no,no,no,,,,Functions like a built-in dispel against spells on a creature.
Paladin,15,Oath Feature (Level 15),subclass_feature,You gain the 15th-level feature from your chosen sacred oath.,no,no,no,,,,
Paladin,16,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Paladin,17,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 5th-level spell slots and more total slots.",no,no,yes,Gain 5th-level paladin spell slots.,,,
Paladin,18,Aura Improvements,core_feature,"The radius of your protective and courage auras expands, allowing you to shield more allies.",no,no,no,,,,"Uses the same auras you gained earlier, but at a greater radius."
Paladin,19,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Paladin,20,Oath Feature (Level 20),subclass_feature,You gain the 20th-level capstone feature from your chosen sacred oath.,no,no,no,,,,Often a powerful transformation or aura that represents your perfect devotion.
Ranger,1,Favored Enemy,core_feature,"You choose types of creatures or a specific foe you excel at hunting, gaining bonuses to track them and recall information about them.",no,no,no,,,,
Ranger,1,Natural Explorer,core_feature,"You are especially adept in a chosen type of terrain, gaining benefits to navigation, foraging, and certain checks while traveling there.",no,no,no,,,,
Ranger,2,Fighting Style,core_feature,"Choose a combat style such as archery, defense, or two-weapon fighting that grants a small but steady bonus.",no,no,no,,,,
Ranger,2,Spellcasting,core_feature,"You learn to cast ranger spells using Wisdom, gaining access to 1st-level spell slots.",no,no,yes,Gain 1st-level ranger spell slots.,You know a limited number of ranger spells as shown on the ranger table.,0,
Ranger,2,Spellcasting Progression,spell_progression,Your spellcasting begins with a small pool of 1st-level ranger slots.,no,no,yes,1st-level slots only at this stage.,,,
Ranger,3,Ranger Archetype,subclass_feature,"Choose an archetype that reflects your hunting style, such as a relentless stalker, beast master, or deep wanderer.",no,no,no,,,,
Ranger,3,Primeval Awareness,core_feature,"You can expend a spell slot to sense the presence of certain creature types in a region around you, though not their exact location.",no,no,no,,,,Useful for foreshadowing powerful foes.
Ranger,4,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Ranger,5,Extra Attack,core_feature,"When you take the Attack action on your turn, you can make two weapon attacks instead of one.",no,yes,no,,,,
Ranger,5,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 2nd-level ranger spell slots.",no,no,yes,Gain 2nd-level ranger spell slots.,,,
Ranger,6,Favored Enemy Improvement,core_feature,"You can choose additional or more specialized favored enemies, strengthening your hunting focus.",no,no,no,,,,Exact structure depends on whether you use classic favored enemy or a variant.
Ranger,7,Archetype Feature (Level 7),subclass_feature,You gain the 7th-level feature from your chosen ranger archetype.,no,no,no,,,,
Ranger,8,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Ranger,8,Land's Stride,core_feature,"Moving through nonmagical difficult terrain costs you no extra movement, and you resist being slowed by plants.",no,no,no,,,,Also grants advantages versus some plant-based magic.
Ranger,9,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 3rd-level ranger spell slots.",no,no,yes,Gain 3rd-level ranger spell slots.,,,
Ranger,10,Hide in Plain Sight,core_feature,"You can spend time to carefully camouflage yourself, making it much harder for others to detect you while you remain still.",no,no,no,,,,Modeled as a large bonus to Stealth checks while you stay motionless.
Ranger,11,Archetype Feature (Level 11),subclass_feature,You gain the 11th-level feature from your chosen ranger archetype.,no,no,no,,,,
Ranger,12,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Ranger,13,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 4th-level ranger spell slots.",no,no,yes,Gain 4th-level ranger spell slots.,,,
Ranger,14,Vanish,core_feature,You can use Hide as a bonus action on your turn and are harder to track when you choose to leave no trail.,no,no,no,,,,Synergizes strongly with stealth-focused builds.
Ranger,15,Archetype Feature (Level 15),subclass_feature,You gain the 15th-level feature from your chosen ranger archetype.,no,no,no,,,,
Ranger,16,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Ranger,17,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 5th-level ranger spell slots.",no,no,yes,Gain 5th-level ranger spell slots.,,,
Ranger,18,Feral Senses,core_feature,Your senses are so sharp that you can effectively perceive creatures that are invisible or hidden within a short range.,no,no,no,,,,Represents a kind of limited blindsense based on keen instincts.
Ranger,19,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Ranger,20,Foe Slayer,core_feature,Your connection to your prey reaches its peak; once per turn you can add your Wisdom modifier to an attack roll or damage roll against one of your favored enemies.,no,no,no,,,,A capstone that keeps your favored enemy relevant at all tiers of play.
Rogue,1,Sneak Attack (1d6),core_feature,Once per turn you can deal extra damage when you hit a creature with an attack and meet the conditions for catching it off guard.,no,no,no,,,,Extra damage die increases at many later levels.
Rogue,1,Expertise,core_feature,Choose two of your skill or tool proficiencies; your proficiency bonus is doubled for them.,no,no,no,,,,
Rogue,1,Thieves' Cant,core_feature,"You know a secret mix of dialect, jargon, and ciphers that allows you to hide messages in ordinary conversation.",no,no,no,,,,
Rogue,2,Cunning Action,core_feature,"You can use a bonus action each turn in combat to Dash, Disengage, or Hide.",no,no,no,,,,
Rogue,3,Roguish Archetype,subclass_feature,"Choose a roguish archetype that focuses your talents such as thief, assassin, or arcane trickster.",no,no,no,,,,
Rogue,3,Sneak Attack (2d6),core_feature,Your Sneak Attack damage increases to 2d6.,no,no,no,,,,
Rogue,4,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Rogue,5,Uncanny Dodge,core_feature,When an attacker you can see hits you with an attack you can use your reaction to halve the damage.,no,no,no,,,,
Rogue,5,Sneak Attack (3d6),core_feature,Your Sneak Attack damage increases to 3d6.,no,no,no,,,,
Rogue,6,Expertise (More Skills),core_feature,You can choose two more of your proficiencies to gain the benefits of Expertise.,no,no,no,,,,
Rogue,7,Evasion,core_feature,"When you make a Dexterity saving throw against an effect that allows half damage on a success, you instead take no damage on a success and only half on a failure.",no,no,no,,,,
Rogue,7,Sneak Attack (4d6),core_feature,Your Sneak Attack damage increases to 4d6.,no,no,no,,,,
Rogue,8,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Rogue,9,Archetype Feature (Level 9),subclass_feature,You gain the 9th-level feature from your chosen roguish archetype.,no,no,no,,,,
Rogue,9,Sneak Attack (5d6),core_feature,Your Sneak Attack damage increases to 5d6.,no,no,no,,,,
Rogue,10,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Rogue,11,Reliable Talent,core_feature,"When you make an ability check that adds your proficiency bonus, a very low d20 roll is treated as a solid result instead.",no,no,no,,,,Commonly implemented by treating rolls below a certain threshold as that threshold.
Rogue,11,Sneak Attack (6d6),core_feature,Your Sneak Attack damage increases to 6d6.,no,no,no,,,,
Rogue,12,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Rogue,13,Archetype Feature (Level 13),subclass_feature,You gain the 13th-level feature from your chosen roguish archetype.,no,no,no,,,,
Rogue,13,Sneak Attack (7d6),core_feature,Your Sneak Attack damage increases to 7d6.,no,no,no,,,,
Rogue,14,Blindsense,core_feature,You gain a limited radius within which you can sense hidden or invisible creatures as long as you can hear.,no,no,no,,,,
Rogue,14,Sneak Attack (8d6),core_feature,Your Sneak Attack damage increases to 8d6.,no,no,no,,,,
Rogue,15,Slippery Mind,core_feature,"Your mental defenses improve, granting you proficiency in Wisdom saving throws.",no,no,no,,,,
Rogue,15,Sneak Attack (9d6),core_feature,Your Sneak Attack damage increases to 9d6.,no,no,no,,,,
Rogue,16,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Rogue,17,Archetype Feature (Level 17),subclass_feature,You gain the 17th-level feature from your chosen roguish archetype.,no,no,no,,,,
Rogue,17,Sneak Attack (10d6),core_feature,Your Sneak Attack damage increases to 10d6.,no,no,no,,,,
Rogue,18,Elusive,core_feature,"Your experience makes you extremely hard to pin down; while you are not incapacitated, no attack roll against you has advantage.",no,no,no,,,,
Rogue,19,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Rogue,20,Stroke of Luck,core_feature,"Once per short rest you can turn a crucial failure into success, either making a missed attack hit or treating a failed ability check as if you had rolled very high.",no,no,no,,,,
Sorcerer,1,Spellcasting,core_feature,"You cast sorcerer spells using Charisma, knowing a small set of spells that you can cast with your spell slots.",no,no,yes,Gain 1st-level sorcerer spell slots.,Learn several 1st-level sorcerer spells from the class list.,4,Use the sorcerer spellcasting table for exact slots and spells known.
Sorcerer,1,Sorcerous Origin,subclass_feature,"You choose the magical source of your power, such as a draconic bloodline or wild magic surge.",no,no,no,,,,
Sorcerer,2,Font of Magic,core_feature,You gain sorcery points that you can spend to create extra spell slots or convert slots back into sorcery points.,no,no,no,,,,
Sorcerer,3,Metamagic,core_feature,"You learn techniques to twist your spells, such as extending duration, doubling targets, or casting more subtly.",no,no,no,,,,You learn more metamagic options at higher levels.
Sorcerer,3,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 2nd-level sorcerer spell slots.",no,no,yes,Gain 2nd-level sorcerer spell slots.,,,
Sorcerer,4,Ability Score Improvement,ASI,"Increase one ability score by 2 or two scores by 1 each, or take a feat if allowed.",yes,no,no,,,,
Sorcerer,5,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 3rd-level sorcerer spell slots.",no,no,yes,Gain 3rd-level sorcerer spell slots.,,,
Sorcerer,6,Sorcerous Origin Feature (Level 6),subclass_feature,You gain the 6th-level feature from your chosen sorcerous origin.,no,no,no,,,,
Sorcerer,7,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 4th-level sorcerer spell slots.",no,no,yes,Gain 4th-level sorcerer spell slots.,,,
Sorcerer,8,Ability Score Improvement,ASI,"Increase one ability score by 2 or two scores by 1 each, or take a feat if allowed.",yes,no,no,,,,
Sorcerer,9,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 5th-level sorcerer spell slots.",no,no,yes,Gain 5th-level sorcerer spell slots.,,,
Sorcerer,10,Metamagic (Additional),core_feature,"You learn another metamagic option, broadening the ways you can modify your spells.",no,no,no,,,,
Sorcerer,11,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 6th-level sorcerer spell slots.",no,no,yes,Gain 6th-level sorcerer spell slots.,,,
Sorcerer,12,Ability Score Improvement,ASI,"Increase one ability score by 2 or two scores by 1 each, or take a feat if allowed.",yes,no,no,,,,
Sorcerer,13,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 7th-level sorcerer spell slots.",no,no,yes,Gain 7th-level sorcerer spell slots.,,,
Sorcerer,14,Sorcerous Origin Feature (Level 14),subclass_feature,You gain the 14th-level feature from your chosen sorcerous origin.,no,no,no,,,,
Sorcerer,15,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 8th-level sorcerer spell slots.",no,no,yes,Gain 8th-level sorcerer spell slots.,,,
Sorcerer,16,Ability Score Improvement,ASI,"Increase one ability score by 2 or two scores by 1 each, or take a feat if allowed.",yes,no,no,,,,
Sorcerer,17,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 9th-level sorcerer spell slots.",no,no,yes,Gain 9th-level sorcerer spell slots.,,,
Sorcerer,18,Sorcerous Origin Feature (Level 18),subclass_feature,You gain the 18th-level feature from your chosen sorcerous origin.,no,no,no,,,,
Sorcerer,19,Ability Score Improvement,ASI,"Increase one ability score by 2 or two scores by 1 each, or take a feat if allowed.",yes,no,no,,,,
Sorcerer,20,Sorcerous Restoration,core_feature,You regain a few expended sorcery points each time you finish a short rest.,no,no,no,,,,
Warlock,1,Otherworldly Patron,core_feature,"You form a pact with a powerful being such as a fiend, archfey, or alien entity, gaining origin-themed features at later levels.",no,no,no,,,,
Warlock,1,Pact Magic,core_feature,You gain a small number of spell slots that all use the same level and refresh on a short rest instead of a long rest.,no,no,yes,Gain 1st-level pact slots; see warlock spellcasting table.,Learn several 1st-level warlock spells from the class list.,2,Pact slots increase in level over time but never exceed 5th level.
Warlock,2,Eldritch Invocations,core_feature,"You learn special invocations that grant at-will abilities, passive bonuses, or extra spells, fueled by your pact.",no,no,no,,,,You learn more invocations as you level and can swap some when you gain a level.
Warlock,3,Pact Boon,core_feature,"You choose a boon such as a pact weapon, familiar, or grimoire, tailoring how your patron's power manifests.",no,no,no,,,,"Represents Pact of the Blade, Chain, or Tome-style options."
Warlock,3,Pact Magic Progression,spell_progression,Your pact slots increase in level and number as shown on the warlock table.,no,no,yes,Pact slots become 2nd-level at this tier.,Gain an additional warlock spell known.,,
Warlock,4,Ability Score Improvement,ASI,"Increase one ability score by 2 or two abilities by 1 each, or take a feat if allowed.",yes,no,no,,,,
Warlock,5,Pact Magic Progression,spell_progression,Your pact slots become higher level and you know more spells.,no,no,yes,Pact slots become 3rd-level at this tier.,Gain an additional warlock spell known.,,
Warlock,6,Otherworldly Patron Feature (Level 6),subclass_feature,You gain the 6th-level feature from your chosen patron.,no,no,no,,,,
Warlock,7,Pact Magic Progression,spell_progression,"Your pact slots upgrade again, and you know more spells.",no,no,yes,Pact slots become 4th-level at this tier.,Gain an additional warlock spell known.,,
Warlock,8,Ability Score Improvement,ASI,"Increase one ability score by 2 or two abilities by 1 each, or take a feat if allowed.",yes,no,no,,,,
Warlock,9,Pact Magic Progression,spell_progression,"Your pact slots reach their maximum level, and you know more spells.",no,no,yes,Pact slots become 5th-level and remain that way from now on.,Gain an additional warlock spell known.,,
Warlock,10,Otherworldly Patron Feature (Level 10),subclass_feature,You gain the 10th-level feature from your chosen patron.,no,no,no,,,,
Warlock,11,Mystic Arcanum (6th Level),core_feature,You gain a special high-level spell you can cast once per long rest without using your pact slots.,no,no,no,,,,You choose a 6th-level warlock spell as your first mystic arcanum.
Warlock,12,Ability Score Improvement,ASI,"Increase one ability score by 2 or two abilities by 1 each, or take a feat if allowed.",yes,no,no,,,,
Warlock,13,Mystic Arcanum (7th Level),core_feature,You gain a 7th-level warlock spell that you can cast once per long rest without using pact slots.,no,no,no,,,,Each arcanum is a fixed spell choice unless your DM allows retraining.
Warlock,14,Otherworldly Patron Feature (Level 14),subclass_feature,You gain the 14th-level feature from your chosen patron.,no,no,no,,,,
Warlock,15,Mystic Arcanum (8th Level),core_feature,You gain an 8th-level warlock spell that you can cast once per long rest without using pact slots.,no,no,no,,,,
Warlock,16,Ability Score Improvement,ASI,"Increase one ability score by 2 or two abilities by 1 each, or take a feat if allowed.",yes,no,no,,,,
Warlock,17,Mystic Arcanum (9th Level),core_feature,You gain a 9th-level warlock spell that you can cast once per long rest without using pact slots.,no,no,no,,,,
Warlock,18,Eldritch Master (Preparation),core_feature,"Your connection to your patron deepens, preparing you for the ability to quickly restore your magic.",no,no,no,,,,This row exists mainly to reflect the progression; the main benefit is at 20th level.
Warlock,19,Ability Score Improvement,ASI,"Increase one ability score by 2 or two abilities by 1 each, or take a feat if allowed.",yes,no,no,,,,
Warlock,20,Eldritch Master,core_feature,You can briefly commune with your patron to instantly regain all expended pact magic slots once per long rest.,no,no,no,,,,
Wizard,1,Spellcasting,core_feature,"You prepare and cast wizard spells using Intelligence, starting with cantrips and 1st-level spell slots.",no,no,yes,Gain 1st-level spell slots.,Start with several 1st-level wizard spells in your spellbook.,3,Use the wizard spellcasting table for exact slots and preparation counts.
Wizard,1,Arcane Recovery,core_feature,"Once per day after a short rest, you recover some expended spell slots.",no,no,no,,,,
Wizard,2,Arcane Tradition,subclass_feature,Choose a school of magic to specialize in; it grants features at higher levels.,no,no,no,,,,
Wizard,2,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting more 1st-level slots and access to 2nd-level spell slots.",no,no,yes,Gain 2nd-level spell slots.,You add more spells to your spellbook as you level.,,
Wizard,3,Spellcasting Progression,spell_progression,"You gain additional spell slots, including more 2nd-level slots and your first 3rd-level slots.",no,no,yes,Gain 3rd-level spell slots.,,,
Wizard,4,Ability Score Improvement,ASI,"Increase one ability score by 2 or two ability scores by 1 each, or take a feat if allowed.",yes,no,no,,,,
Wizard,5,Spellcasting Progression,spell_progression,"Your spellcasting advances, increasing your number of spell slots and granting 3rd-level spell slots in greater quantity.",no,no,yes,Improve 3rd-level spell slots.,,,
Wizard,6,Arcane Tradition Feature (Level 6),subclass_feature,You gain the 6th-level feature from your chosen school of magic.,no,no,no,,,,
Wizard,7,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 4th-level spell slots.",no,no,yes,Gain 4th-level spell slots.,,,
Wizard,8,Ability Score Improvement,ASI,"Increase one ability score by 2 or two ability scores by 1 each, or take a feat if allowed.",yes,no,no,,,,
Wizard,9,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 5th-level spell slots.",no,no,yes,Gain 5th-level spell slots.,,,
Wizard,10,Arcane Tradition Feature (Level 10),subclass_feature,You gain the 10th-level feature from your chosen school of magic.,no,no,no,,,,
Wizard,11,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 6th-level spell slots.",no,no,yes,Gain 6th-level spell slots.,,,
Wizard,12,Ability Score Improvement,ASI,"Increase one ability score by 2 or two ability scores by 1 each, or take a feat if allowed.",yes,no,no,,,,
Wizard,13,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 7th-level spell slots.",no,no,yes,Gain 7th-level spell slots.,,,
Wizard,14,Arcane Tradition Feature (Level 14),subclass_feature,You gain the 14th-level feature from your chosen school of magic.,no,no,no,,,,
Wizard,15,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 8th-level spell slots.",no,no,yes,Gain 8th-level spell slots.,,,
Wizard,16,Ability Score Improvement,ASI,"Increase one ability score by 2 or two ability scores by 1 each, or take a feat if allowed.",yes,no,no,,,,
Wizard,17,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 9th-level spell slots.",no,no,yes,Gain 9th-level spell slots.,,,
Wizard,18,Spell Mastery,core_feature,You choose low-level wizard spells that you can cast at will without expending spell slots.,no,no,no,,,,
Wizard,19,Ability Score Improvement,ASI,"Increase one ability score by 2 or two ability scores by 1 each, or take a feat if allowed.",yes,no,no,,,,
Wizard,20,Signature Spells,core_feature,You choose a couple of 3rd-level spells as your signature spells; you always have them prepared and can cast them once each without using a spell slot.,no,no,no,,,,
